timestamp,pdf_id,pdf_nombre,A_humano,B_humano,C_humano,D_humano,notas,A_ia,B_ia,C_ia,veredicto_ia,revisor
2026-05-03T11:36:04.360Z,54,00655_Tropical_Grasslands-Forrajes_T_2024.pdf,1,0,1,FF clasica,IMPUTADO_NOTEBOOKLM_PROPORCIONAL; donante=notebooklm; dimensiones_iguales=ABCD; no es evaluacion humana observada,1,0,1,FF clasica,DIEGO MEZA
2026-05-03T11:36:04.580Z,55,00659_Tropical_Grasslands-Forrajes_T_2023.pdf,1,0,0,Sin falla relevante,IMPUTADO_NOTEBOOKLM_PROPORCIONAL; donante=notebooklm; dimensiones_iguales=AB; no es evaluacion humana observada,1,0,1,FF clasica,DIEGO MEZA
2026-05-03T11:36:04.813Z,57,00674_Revista_Andina_de_Educación_2025.pdf,1,0,1,FF clasica,IMPUTADO_NOTEBOOKLM_PROPORCIONAL; donante=notebooklm; dimensiones_iguales=AC; no es evaluacion humana observada,1,1,1,FF con reconocimiento,DIEGO MEZA
2026-05-03T11:36:05.024Z,59,00677_Revista_Andina_de_Educación_2025.pdf,1,0,1,FF clasica,IMPUTADO_NOTEBOOKLM_PROPORCIONAL; donante=notebooklm; dimensiones_iguales=ABCD; no es evaluacion humana observada,1,0,1,FF clasica,DIEGO MEZA
2026-05-03T11:36:05.264Z,60,00687_Revista_Técnica_Energía_2024.pdf,1,1,1,FF con reconocimiento,IMPUTADO_NOTEBOOKLM_PROPORCIONAL; donante=notebooklm; dimensiones_iguales=ABCD; no es evaluacion humana observada,1,0,1,FF clasica,DIEGO MEZA
2026-05-03T11:36:05.502Z,61,00710_Espacio_y_Desarrollo_2021.pdf,0,0,1,No evaluable,IMPUTADO_NOTEBOOKLM_PROPORCIONAL; donante=notebooklm; dimensiones_iguales=ninguna; no es evaluacion humana observada,1,1,0,Debilidad importante,DIEGO MEZA
2026-05-03T11:36:05.724Z,62,00724_Memoria_Investigaciones_en_Ing_2025.pdf,1,1,1,FF con reconocimiento,IMPUTADO_NOTEBOOKLM_PROPORCIONAL; donante=notebooklm; dimensiones_iguales=ABCD; no es evaluacion humana observada,1,1,0,Debilidad importante,DIEGO MEZA
2026-05-03T11:36:05.961Z,63,00782_Cuestiones_de_Sociología_2026.pdf,0,0,1,Sin falla relevante,IMPUTADO_NOTEBOOKLM_PROPORCIONAL; donante=notebooklm; dimensiones_iguales=ABCD; no es evaluacion humana observada,0,0,1,Sin falla relevante,DIEGO MEZA
2026-05-03T11:36:06.188Z,64,00787_Cuestiones_de_Sociología_2025.pdf,1,0,1,FF clasica,IMPUTADO_NOTEBOOKLM_PROPORCIONAL; donante=notebooklm; dimensiones_iguales=ABCD; no es evaluacion humana observada,1,0,0,Sin falla relevante,DIEGO MEZA
2026-05-03T11:36:06.431Z,66,00820_Ecología_Austral_2023.pdf,0,1,0,No evaluable,IMPUTADO_NOTEBOOKLM_PROPORCIONAL; donante=notebooklm; dimensiones_iguales=ninguna; no es evaluacion humana observada,1,0,1,FF clasica,DIEGO MEZA
2026-05-03T11:36:06.663Z,67,00835_FACES_2025.pdf,1,1,1,FF con reconocimiento,IMPUTADO_NOTEBOOKLM_PROPORCIONAL; donante=notebooklm; dimensiones_iguales=ABCD; no es evaluacion humana observada,1,1,1,FF con reconocimiento,DIEGO MEZA
2026-05-03T11:36:06.889Z,69,00841_Fundamentos_2026.pdf,1,1,1,Sin falla relevante,IMPUTADO_NOTEBOOKLM_PROPORCIONAL; donante=notebooklm; dimensiones_iguales=ABC; no es evaluacion humana observada,1,0,1,FF clasica,DIEGO MEZA
2026-05-03T11:36:07.105Z,70,00846_Fundamentos_2025.pdf,1,0,1,FF clasica,IMPUTADO_NOTEBOOKLM_PROPORCIONAL; donante=notebooklm; dimensiones_iguales=ABCD; no es evaluacion humana observada,1,0,1,FF clasica,DIEGO MEZA
2026-05-03T11:36:07.351Z,81,00908_Revista_Transporte_y_Territori_2024.pdf,1,1,1,FF con reconocimiento,IMPUTADO_NOTEBOOKLM_PROPORCIONAL; donante=notebooklm; dimensiones_iguales=ABCD; no es evaluacion humana observada,1,0,1,FF clasica,DIEGO MEZA
2026-05-03T11:36:07.594Z,82,00909_Revista_Transporte_y_Territori_2024.pdf,0,0,1,Debilidad importante,IMPUTADO_NOTEBOOKLM_PROPORCIONAL; donante=notebooklm; dimensiones_iguales=A; no es evaluacion humana observada,0,0,1,Sin falla relevante,DIEGO MEZA
2026-05-03T11:36:07.827Z,83,00923_Revista_de_Enseñanza_de_la_Fís_2024.pdf,1,1,0,Debilidad importante,IMPUTADO_NOTEBOOKLM_PROPORCIONAL; donante=notebooklm; dimensiones_iguales=ABCD; no es evaluacion humana observada,1,0,0,Debilidad importante,DIEGO MEZA
2026-05-03T11:36:08.072Z,84,00924_Revista_de_Enseñanza_de_la_Fís_2024.pdf,1,1,0,Debilidad importante,IMPUTADO_NOTEBOOKLM_PROPORCIONAL; donante=notebooklm; dimensiones_iguales=ABCD; no es evaluacion humana observada,1,0,1,FF clasica,DIEGO MEZA
2026-05-03T11:36:08.294Z,85,00952_Acta_Scientiarum_Technology_2025.pdf,0,1,0,No evaluable,IMPUTADO_NOTEBOOKLM_PROPORCIONAL; donante=notebooklm; dimensiones_iguales=ninguna; no es evaluacion humana observada,1,0,1,FF clasica,DIEGO MEZA
2026-05-03T11:36:08.518Z,86,00957_Acta_Scientiarum_Technology_2023.pdf,0,1,0,Sin falla relevante,IMPUTADO_NOTEBOOKLM_PROPORCIONAL; donante=notebooklm; dimensiones_iguales=ABCD; no es evaluacion humana observada,0,0,1,Sin falla relevante,DIEGO MEZA
2026-05-03T11:36:08.749Z,88,00969_Agrombiente_On-line_2021.pdf,0,1,1,FF clasica,IMPUTADO_NOTEBOOKLM_PROPORCIONAL; donante=notebooklm; dimensiones_iguales=CD; no es evaluacion humana observada,1,1,1,FF con reconocimiento,DIEGO MEZA
2026-05-03T11:36:08.982Z,89,00985_Anais_da_Academia_Brasileira_d_2024.pdf,1,0,0,No evaluable,IMPUTADO_NOTEBOOKLM_PROPORCIONAL; donante=notebooklm; dimensiones_iguales=AC; no es evaluacion humana observada,1,1,0,Debilidad importante,DIEGO MEZA
2026-05-03T11:36:09.208Z,91,01037_Brazilian_Journal_of_Biology_2025.pdf,1,1,0,Debilidad importante,IMPUTADO_NOTEBOOKLM_PROPORCIONAL; donante=notebooklm; dimensiones_iguales=ABCD; no es evaluacion humana observada,1,0,1,FF clasica,DIEGO MEZA
2026-05-03T11:36:09.438Z,92,01051_Brazilian_Journal_of_Medical_a_2025.pdf,0,0,0,FF clasica,IMPUTADO_NOTEBOOKLM_PROPORCIONAL; donante=notebooklm; dimensiones_iguales=ninguna; no es evaluacion humana observada,1,0,1,FF clasica,DIEGO MEZA
2026-05-03T11:36:09.664Z,93,01054_Brazilian_Journal_of_Medical_a_2024.pdf,0,0,0,Debilidad importante,IMPUTADO_NOTEBOOKLM_PROPORCIONAL; donante=notebooklm; dimensiones_iguales=ABC; no es evaluacion humana observada,1,0,1,FF clasica,DIEGO MEZA
2026-05-03T11:36:09.893Z,94,01056_Brazilian_Journal_of_Medical_a_2023.pdf,0,1,0,Sin falla relevante,IMPUTADO_NOTEBOOKLM_PROPORCIONAL; donante=notebooklm; dimensiones_iguales=ABCD; no es evaluacion humana observada,1,0,1,FF clasica,DIEGO MEZA
2026-05-03T11:36:10.923Z,95,01059_Brazilian_Journal_of_Medical_a_2021.pdf,1,1,0,No evaluable,IMPUTADO_NOTEBOOKLM_PROPORCIONAL; donante=notebooklm; dimensiones_iguales=AB; no es evaluacion humana observada,1,1,1,FF con reconocimiento,DIEGO MEZA
2026-05-03T11:36:11.525Z,96,01060_Brazilian_Journal_of_Medical_a_2021.pdf,0,1,1,FF clasica,IMPUTADO_NOTEBOOKLM_PROPORCIONAL; donante=notebooklm; dimensiones_iguales=BC; no es evaluacion humana observada,1,0,1,FF clasica,DIEGO MEZA
2026-05-03T11:36:11.777Z,97,01090_CSOnline_2024.pdf,0,0,0,No evaluable,IMPUTADO_NOTEBOOKLM_PROPORCIONAL; donante=notebooklm; dimensiones_iguales=ABCD; no es evaluacion humana observada,0,0,1,Sin falla relevante,DIEGO MEZA
2026-05-03T11:36:12.053Z,109,01204_Heringeriana_2025.pdf,0,1,1,No evaluable,IMPUTADO_NOTEBOOKLM_PROPORCIONAL; donante=notebooklm; dimensiones_iguales=BC; no es evaluacion humana observada,1,0,0,Debilidad importante,DIEGO MEZA
2026-05-03T11:36:12.284Z,111,01250_Journal_on_Interactive_Systems_2025.pdf,1,0,1,No evaluable,IMPUTADO_NOTEBOOKLM_PROPORCIONAL; donante=notebooklm; dimensiones_iguales=AC; no es evaluacion humana observada,1,1,1,FF con reconocimiento,DIEGO MEZA
2026-05-03T11:36:12.521Z,112,01281_Orbital_The_Electronic_Journal_2026.pdf,1,1,1,FF con reconocimiento,IMPUTADO_NOTEBOOKLM_PROPORCIONAL; donante=notebooklm; dimensiones_iguales=ABCD; no es evaluacion humana observada,1,0,0,Debilidad importante,DIEGO MEZA
2026-05-03T11:36:12.778Z,113,01293_Processando_o_Saber_2025.pdf,1,1,1,No evaluable,IMPUTADO_NOTEBOOKLM_PROPORCIONAL; donante=notebooklm; dimensiones_iguales=AC; no es evaluacion humana observada,1,0,1,FF clasica,DIEGO MEZA
2026-05-03T11:36:12.998Z,114,01303_Prâksis_2026.pdf,1,0,0,FF con reconocimiento,IMPUTADO_NOTEBOOKLM_PROPORCIONAL; donante=notebooklm; dimensiones_iguales=AD; no es evaluacion humana observada,1,0,1,FF clasica,DIEGO MEZA
2026-05-03T11:36:13.236Z,115,01307_Prâksis_2025.pdf,0,1,1,FF con reconocimiento,IMPUTADO_NOTEBOOKLM_PROPORCIONAL; donante=notebooklm; dimensiones_iguales=C; no es evaluacion humana observada,1,0,1,FF clasica,DIEGO MEZA
2026-05-03T11:36:13.977Z,116,01342_Revista_Brasileira_de_Estudos_2025.pdf,0,0,0,FF con reconocimiento,IMPUTADO_NOTEBOOKLM_PROPORCIONAL; donante=notebooklm; dimensiones_iguales=AB; no es evaluacion humana observada,0,0,1,Sin falla relevante,DIEGO MEZA
2026-05-03T11:36:14.203Z,117,01343_Revista_Brasileira_de_Estudos_2025.pdf,0,0,1,FF con reconocimiento,IMPUTADO_NOTEBOOKLM_PROPORCIONAL; donante=notebooklm; dimensiones_iguales=AC; no es evaluacion humana observada,0,1,1,Sin falla relevante,DIEGO MEZA
2026-05-03T11:36:14.431Z,118,01345_Revista_Brasileira_de_Estudos_2025.pdf,1,1,0,FF clasica,IMPUTADO_NOTEBOOKLM_PROPORCIONAL; donante=notebooklm; dimensiones_iguales=AD; no es evaluacion humana observada,1,1,1,FF con reconocimiento,DIEGO MEZA
2026-05-03T11:36:14.683Z,119,01346_Revista_Brasileira_de_Estudos_2025.pdf,0,1,1,Sin falla relevante,IMPUTADO_NOTEBOOKLM_PROPORCIONAL; donante=notebooklm; dimensiones_iguales=ABCD; no es evaluacion humana observada,0,0,1,Sin falla relevante,DIEGO MEZA
2026-05-03T11:36:14.919Z,120,01363_Revista_Brasileira_de_Saúde_Ma_2025.pdf,1,0,1,No evaluable,IMPUTADO_NOTEBOOKLM_PROPORCIONAL; donante=notebooklm; dimensiones_iguales=AC; no es evaluacion humana observada,1,0,0,Debilidad importante,DIEGO MEZA
2026-05-03T11:36:15.325Z,121,01367_Revista_Brasileira_de_Saúde_Ma_2024.pdf,1,0,0,No evaluable,IMPUTADO_NOTEBOOKLM_PROPORCIONAL; donante=notebooklm; dimensiones_iguales=A; no es evaluacion humana observada,1,1,0,Debilidad importante,DIEGO MEZA
2026-05-03T11:36:15.556Z,122,01368_Revista_Brasileira_de_Saúde_Ma_2024.pdf,0,0,1,No evaluable,IMPUTADO_NOTEBOOKLM_PROPORCIONAL; donante=notebooklm; dimensiones_iguales=C; no es evaluacion humana observada,1,1,0,Sin falla relevante,DIEGO MEZA
2026-05-03T11:36:15.788Z,123,01369_Revista_Brasileira_de_Saúde_Ma_2024.pdf,1,0,1,Sin falla relevante,IMPUTADO_NOTEBOOKLM_PROPORCIONAL; donante=notebooklm; dimensiones_iguales=CD; no es evaluacion humana observada,0,1,1,Sin falla relevante,DIEGO MEZA
2026-05-03T11:36:16.019Z,124,01382_Revista_Katálysis_2024.pdf,1,1,1,FF con reconocimiento,IMPUTADO_NOTEBOOKLM_PROPORCIONAL; donante=notebooklm; dimensiones_iguales=ABCD; no es evaluacion humana observada,1,0,1,FF clasica,DIEGO MEZA
2026-05-03T11:36:16.247Z,125,01402_Revista_Projetar_2025.pdf,0,0,1,No evaluable,IMPUTADO_NOTEBOOKLM_PROPORCIONAL; donante=notebooklm; dimensiones_iguales=ABD; no es evaluacion humana observada,1,1,0,Debilidad importante,DIEGO MEZA
2026-05-03T11:36:16.498Z,126,01403_Revista_Projetar_2025.pdf,1,1,1,FF con reconocimiento,IMPUTADO_NOTEBOOKLM_PROPORCIONAL; donante=notebooklm; dimensiones_iguales=ABCD; no es evaluacion humana observada,1,1,0,Debilidad importante,DIEGO MEZA
2026-05-03T11:36:16.795Z,127,01407_Revista_Projetar_2025.pdf,0,0,0,No evaluable,IMPUTADO_NOTEBOOKLM_PROPORCIONAL; donante=notebooklm; dimensiones_iguales=ABCD; no es evaluacion humana observada,1,1,0,Debilidad importante,DIEGO MEZA
2026-05-03T11:36:17.047Z,128,01408_Revista_Projetar_2025.pdf,0,1,0,No evaluable,IMPUTADO_NOTEBOOKLM_PROPORCIONAL; donante=notebooklm; dimensiones_iguales=ACD; no es evaluacion humana observada,1,1,1,FF con reconocimiento,DIEGO MEZA
2026-05-03T11:36:17.302Z,129,01409_Revista_Projetar_2025.pdf,0,0,0,FF clasica,IMPUTADO_NOTEBOOKLM_PROPORCIONAL; donante=notebooklm; dimensiones_iguales=ABC; no es evaluacion humana observada,1,1,0,Debilidad importante,DIEGO MEZA
2026-05-03T11:36:17.532Z,130,01454_Socioeconomic_Analytics_2025.pdf,0,0,1,Sin falla relevante,IMPUTADO_NOTEBOOKLM_PROPORCIONAL; donante=notebooklm; dimensiones_iguales=ABCD; no es evaluacion humana observada,1,0,1,FF clasica,DIEGO MEZA
2026-05-03T11:36:17.765Z,133,01490_Vértices_2020.pdf,1,1,0,Sin falla relevante,IMPUTADO_NOTEBOOKLM_PROPORCIONAL; donante=notebooklm; dimensiones_iguales=AC; no es evaluacion humana observada,1,0,0,Debilidad importante,DIEGO MEZA
2026-05-03T11:36:17.998Z,139,01552_Actualidades_Biológicas_2025.pdf,1,1,0,FF clasica,IMPUTADO_NOTEBOOKLM_PROPORCIONAL; donante=notebooklm; dimensiones_iguales=AB; no es evaluacion humana observada,1,1,0,Debilidad importante,DIEGO MEZA
2026-05-03T11:36:18.222Z,140,01593_Cultura_y_Droga_2025.pdf,1,0,1,FF con reconocimiento,IMPUTADO_NOTEBOOKLM_PROPORCIONAL; donante=notebooklm; dimensiones_iguales=ACD; no es evaluacion humana observada,1,1,0,Debilidad importante,DIEGO MEZA
2026-05-03T11:36:18.447Z,141,01597_Cultura_y_Droga_2024.pdf,1,0,0,FF clasica,IMPUTADO_NOTEBOOKLM_PROPORCIONAL; donante=notebooklm; dimensiones_iguales=AC; no es evaluacion humana observada,1,1,0,Debilidad importante,DIEGO MEZA
2026-05-03T11:36:18.684Z,142,01605_Desafíos_2025.pdf,0,1,1,Sin falla relevante,IMPUTADO_NOTEBOOKLM_PROPORCIONAL; donante=notebooklm; dimensiones_iguales=ABCD; no es evaluacion humana observada,0,0,1,Sin falla relevante,DIEGO MEZA
2026-05-03T11:36:18.910Z,143,01642_RHS_Revista_Humanismo_y_Socied_2026.pdf,1,1,1,FF con reconocimiento,IMPUTADO_NOTEBOOKLM_PROPORCIONAL; donante=notebooklm; dimensiones_iguales=ABCD; no es evaluacion humana observada,1,0,0,Debilidad importante,DIEGO MEZA
2026-05-03T11:36:19.130Z,144,01650_RHS_Revista_Humanismo_y_Socied_2025.pdf,1,0,1,FF clasica,IMPUTADO_NOTEBOOKLM_PROPORCIONAL; donante=notebooklm; dimensiones_iguales=ABCD; no es evaluacion humana observada,1,0,1,FF clasica,DIEGO MEZA
2026-05-03T11:36:19.373Z,145,01663_Revista_Colombiana_de_Obstetri_2024.pdf,1,1,1,FF con reconocimiento,IMPUTADO_NOTEBOOKLM_PROPORCIONAL; donante=notebooklm; dimensiones_iguales=ABCD; no es evaluacion humana observada,1,1,0,Debilidad importante,DIEGO MEZA
2026-05-03T11:36:19.599Z,146,01664_Revista_Colombiana_de_Obstetri_2022.pdf,0,0,1,No evaluable,IMPUTADO_NOTEBOOKLM_PROPORCIONAL; donante=notebooklm; dimensiones_iguales=C; no es evaluacion humana observada,1,1,1,FF con reconocimiento,DIEGO MEZA
2026-05-03T11:36:19.838Z,147,01670_Revista_Colombiana_de_Obstetri_2016.pdf,1,0,0,FF clasica,IMPUTADO_NOTEBOOKLM_PROPORCIONAL; donante=notebooklm; dimensiones_iguales=A; no es evaluacion humana observada,1,1,0,Debilidad importante,DIEGO MEZA
2026-05-03T11:36:20.102Z,148,01686_Revista_Virtual_Universidad_Ca_2025.pdf,1,1,1,Sin falla relevante,IMPUTADO_NOTEBOOKLM_PROPORCIONAL; donante=notebooklm; dimensiones_iguales=BCD; no es evaluacion humana observada,1,0,1,FF clasica,DIEGO MEZA
2026-05-03T11:36:20.356Z,149,01691_Revista_de_Economía_del_Rosari_2026.pdf,0,1,1,Debilidad importante,IMPUTADO_NOTEBOOKLM_PROPORCIONAL; donante=notebooklm; dimensiones_iguales=AB; no es evaluacion humana observada,1,0,0,Debilidad importante,DIEGO MEZA
2026-05-03T11:36:20.590Z,150,01692_Revista_de_Economía_del_Rosari_2026.pdf,1,1,0,Debilidad importante,IMPUTADO_NOTEBOOKLM_PROPORCIONAL; donante=notebooklm; dimensiones_iguales=ABCD; no es evaluacion humana observada,1,1,1,FF con reconocimiento,DIEGO MEZA
2026-05-03T11:36:20.831Z,151,01699_Revista_de_Economía_del_Rosari_2023.pdf,1,1,1,Debilidad importante,IMPUTADO_NOTEBOOKLM_PROPORCIONAL; donante=notebooklm; dimensiones_iguales=B; no es evaluacion humana observada,0,0,1,Sin falla relevante,DIEGO MEZA
2026-05-03T11:36:21.097Z,152,01714_Revista_de_Investigación_Agrar_2025.pdf,0,0,0,Sin falla relevante,IMPUTADO_NOTEBOOKLM_PROPORCIONAL; donante=notebooklm; dimensiones_iguales=ABCD; no es evaluacion humana observada,1,0,0,Debilidad importante,DIEGO MEZA
2026-05-03T11:36:21.323Z,153,01718_Revista_de_Investigación_Agrar_2023.pdf,0,0,1,Sin falla relevante,IMPUTADO_NOTEBOOKLM_PROPORCIONAL; donante=notebooklm; dimensiones_iguales=ABD; no es evaluacion humana observada,1,0,1,FF clasica,DIEGO MEZA
2026-05-03T11:36:21.550Z,154,01719_Revista_de_Investigación_Agrar_2023.pdf,0,1,0,Debilidad importante,IMPUTADO_NOTEBOOKLM_PROPORCIONAL; donante=notebooklm; dimensiones_iguales=ABC; no es evaluacion humana observada,1,0,1,FF clasica,DIEGO MEZA
2026-05-03T11:36:21.798Z,165,01740_Universidad_y_Salud_2024.pdf,1,1,0,FF con reconocimiento,IMPUTADO_NOTEBOOKLM_PROPORCIONAL; donante=notebooklm; dimensiones_iguales=A; no es evaluacion humana observada,1,0,0,Debilidad importante,DIEGO MEZA
2026-05-03T11:36:22.039Z,166,01760_Cedamaz_2024.pdf,1,0,1,Sin falla relevante,IMPUTADO_NOTEBOOKLM_PROPORCIONAL; donante=notebooklm; dimensiones_iguales=ABC; no es evaluacion humana observada,1,0,1,FF clasica,DIEGO MEZA
2026-05-03T11:36:22.265Z,167,01762_Informática_y_Sistemas_2026.pdf,1,0,1,FF clasica,IMPUTADO_NOTEBOOKLM_PROPORCIONAL; donante=notebooklm; dimensiones_iguales=ABCD; no es evaluacion humana observada,1,1,1,FF con reconocimiento,DIEGO MEZA
2026-05-03T11:36:22.503Z,168,01764_Informática_y_Sistemas_2026.pdf,1,1,1,FF clasica,IMPUTADO_NOTEBOOKLM_PROPORCIONAL; donante=notebooklm; dimensiones_iguales=ACD; no es evaluacion humana observada,1,0,1,FF clasica,DIEGO MEZA
2026-05-03T11:36:22.729Z,169,01792_Revista_Científica_UISRAEL_2026.pdf,0,0,0,Sin falla relevante,IMPUTADO_NOTEBOOKLM_PROPORCIONAL; donante=notebooklm; dimensiones_iguales=ninguna; no es evaluacion humana observada,1,0,1,FF clasica,DIEGO MEZA
2026-05-03T11:36:22.955Z,170,01794_Revista_Científica_UISRAEL_2026.pdf,1,1,1,FF clasica,IMPUTADO_NOTEBOOKLM_PROPORCIONAL; donante=notebooklm; dimensiones_iguales=ACD; no es evaluacion humana observada,1,0,1,FF clasica,DIEGO MEZA
